timestamp,real_step,pH,T_C,NH3_pct,mode,real_action,rb_action,fql_action,reward,rb_reward,energy_real,energy_rb,energy_fql,fql_steps,epsilon
2026-05-18 03:12:14,2463,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,30834,0.05
2026-05-18 03:12:16,2464,7.759,24.31,3.0069,FQL,1,1,1,1.84796,1.84796,0.3,0.3,0.3,30846,0.05
2026-05-18 03:12:18,2465,7.764,24.31,3.0407,FQL,1,1,1,1.84796,1.84796,0.3,0.3,0.3,30858,0.05
2026-05-18 03:12:20,2466,7.764,24.31,3.0407,FQL,1,1,1,1.84796,1.84796,0.3,0.3,0.3,30871,0.05
2026-05-18 03:12:22,2467,7.764,24.31,3.0407,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,30883,0.05
2026-05-18 03:12:24,2468,7.753,24.31,2.9669,FQL,1,1,1,1.85526,1.85526,0.3,0.3,0.3,30895,0.05
2026-05-18 03:12:26,2469,7.742,24.31,2.8949,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,30907,0.05
2026-05-18 03:12:28,2470,7.731,24.31,2.8245,FQL,1,1,1,1.86066,1.86066,0.3,0.3,0.3,30919,0.05
2026-05-18 03:12:30,2471,7.725,24.31,2.7868,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,30931,0.05
2026-05-18 03:12:32,2472,7.709,24.31,2.6887,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,30943,0.05
2026-05-18 03:12:34,2473,7.709,24.31,2.6887,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,30955,0.05
2026-05-18 03:12:36,2474,7.709,24.31,2.6887,FQL,1,1,1,1.86221,1.86221,0.3,0.3,0.3,30967,0.05
2026-05-18 03:12:38,2475,7.72,24.31,2.7558,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,30980,0.05
2026-05-18 03:12:40,2476,7.731,24.31,2.8245,FQL,1,1,1,1.8533,1.8533,0.3,0.3,0.3,30993,0.05
2026-05-18 03:12:42,2477,7.748,24.31,2.9339,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31005,0.05
2026-05-18 03:12:44,2478,7.759,24.31,3.0069,FQL,1,1,1,1.85027,1.85027,0.3,0.3,0.3,31017,0.05
2026-05-18 03:12:46,2479,7.759,24.25,2.9945,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31030,0.05
2026-05-18 03:12:48,2480,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31042,0.05
2026-05-18 03:12:50,2481,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31054,0.05
2026-05-18 03:12:52,2482,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31066,0.05
2026-05-18 03:12:54,2483,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31078,0.05
2026-05-18 03:12:56,2484,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31090,0.05
2026-05-18 03:12:58,2485,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31102,0.05
2026-05-18 03:13:00,2486,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31114,0.05
2026-05-18 03:13:02,2487,7.759,24.31,3.0069,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31126,0.05
2026-05-18 03:13:04,2488,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31138,0.05
2026-05-18 03:13:06,2489,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31150,0.05
2026-05-18 03:13:08,2490,7.753,24.31,2.9669,FQL,1,1,1,1.8533,1.8533,0.3,0.3,0.3,31163,0.05
2026-05-18 03:13:10,2491,7.748,24.31,2.9339,FQL,1,1,1,1.86221,1.86221,0.3,0.3,0.3,31175,0.05
2026-05-18 03:13:12,2492,7.72,24.31,2.7558,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,31188,0.05
2026-05-18 03:13:14,2493,7.709,24.31,2.6887,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,31200,0.05
2026-05-18 03:13:16,2494,7.709,24.31,2.6887,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,31212,0.05
2026-05-18 03:13:18,2495,7.709,24.31,2.6887,FQL,1,1,1,1.85719,1.85719,0.3,0.3,0.3,31224,0.05
2026-05-18 03:13:20,2496,7.736,24.31,2.8563,FQL,1,1,1,1.8533,1.8533,0.3,0.3,0.3,31236,0.05
2026-05-18 03:13:22,2497,7.748,24.31,2.9339,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31248,0.05
2026-05-18 03:13:24,2498,7.753,24.31,2.9669,FQL,1,1,1,1.84796,1.84796,0.3,0.3,0.3,31261,0.05
2026-05-18 03:13:26,2499,7.764,24.31,3.0407,FQL,1,1,1,1.84796,1.84796,0.3,0.3,0.3,31273,0.05
2026-05-18 03:13:28,2500,7.764,24.31,3.0407,FQL,1,1,1,1.84796,1.84796,0.3,0.3,0.3,31285,0.05
2026-05-18 03:13:30,2501,7.764,24.31,3.0407,FQL,1,1,1,1.84796,1.84796,0.3,0.3,0.3,31297,0.05
2026-05-18 03:13:32,2502,7.764,24.31,3.0407,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31309,0.05
2026-05-18 03:13:34,2503,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31321,0.05
2026-05-18 03:13:36,2504,7.759,24.31,3.0069,FQL,1,1,3,1.84965,1.84965,0.3,0.3,1.0,31334,0.05
2026-05-18 03:13:38,2505,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31346,0.05
2026-05-18 03:13:40,2506,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31358,0.05
2026-05-18 03:13:42,2507,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31371,0.05
2026-05-18 03:13:44,2508,7.759,24.31,3.0069,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31383,0.05
2026-05-18 03:13:46,2509,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31396,0.05
2026-05-18 03:13:48,2510,7.753,24.31,2.9669,FQL,1,1,1,1.85526,1.85526,0.3,0.3,0.3,31408,0.05
2026-05-18 03:13:50,2511,7.742,24.31,2.8949,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,31420,0.05
2026-05-18 03:13:52,2512,7.731,24.31,2.8245,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,31432,0.05
2026-05-18 03:13:54,2513,7.731,24.31,2.8245,FQL,1,1,1,1.86221,1.86221,0.3,0.3,0.3,31444,0.05
2026-05-18 03:13:56,2514,7.72,24.31,2.7558,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,31456,0.05
2026-05-18 03:13:58,2515,7.703,24.31,2.6528,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,31468,0.05
2026-05-18 03:14:00,2516,7.703,24.31,2.6528,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,31480,0.05
2026-05-18 03:14:02,2517,7.703,24.31,2.6528,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,31492,0.05
2026-05-18 03:14:04,2518,7.703,24.31,2.6528,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,31504,0.05
2026-05-18 03:14:06,2519,7.703,24.31,2.6528,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,31516,0.05
2026-05-18 03:14:08,2520,7.703,24.31,2.6528,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,31528,0.05
2026-05-18 03:14:10,2521,7.703,24.31,2.6528,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,31540,0.05
2026-05-18 03:14:12,2522,7.709,24.31,2.6887,FQL,1,1,1,1.86066,1.86066,0.3,0.3,0.3,31553,0.05
2026-05-18 03:14:14,2523,7.725,24.31,2.7868,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,31565,0.05
2026-05-18 03:14:16,2524,7.731,24.31,2.8245,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,31578,0.05
2026-05-18 03:14:18,2525,7.731,24.31,2.8245,FQL,1,1,1,1.85526,1.85526,0.3,0.3,0.3,31590,0.05
2026-05-18 03:14:20,2526,7.742,24.31,2.8949,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31602,0.05
2026-05-18 03:14:22,2527,7.753,24.31,2.9669,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31614,0.05
2026-05-18 03:14:24,2528,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31626,0.05
2026-05-18 03:14:26,2529,7.759,24.31,3.0069,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31638,0.05
2026-05-18 03:14:28,2530,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31650,0.05
2026-05-18 03:14:30,2531,7.753,24.31,2.9669,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31662,0.05
2026-05-18 03:14:32,2532,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31674,0.05
2026-05-18 03:14:34,2533,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31686,0.05
2026-05-18 03:14:36,2534,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31698,0.05
2026-05-18 03:14:38,2535,7.759,24.31,3.0069,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31710,0.05
2026-05-18 03:14:40,2536,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31723,0.05
2026-05-18 03:14:42,2537,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31735,0.05
2026-05-18 03:14:44,2538,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31747,0.05
2026-05-18 03:14:46,2539,7.753,24.31,2.9669,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31760,0.05
2026-05-18 03:14:48,2540,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31772,0.05
2026-05-18 03:14:50,2541,7.759,24.31,3.0069,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31785,0.05
2026-05-18 03:14:52,2542,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31797,0.05
2026-05-18 03:14:54,2543,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31809,0.05
2026-05-18 03:14:56,2544,7.753,24.31,2.9669,FQL,1,1,2,1.85165,1.85165,0.3,0.3,0.6,31821,0.05
2026-05-18 03:14:58,2545,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31833,0.05
2026-05-18 03:15:00,2546,7.753,24.31,2.9669,FQL,1,1,3,1.85165,1.85165,0.3,0.3,1.0,31845,0.05
2026-05-18 03:15:02,2547,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31857,0.05
2026-05-18 03:15:04,2548,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31869,0.05
2026-05-18 03:15:06,2549,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31881,0.05
2026-05-18 03:15:08,2550,7.753,24.31,2.9669,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31893,0.05
2026-05-18 03:15:10,2551,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31906,0.05
2026-05-18 03:15:12,2552,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31918,0.05
2026-05-18 03:15:14,2553,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31930,0.05
2026-05-18 03:15:16,2554,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31943,0.05
2026-05-18 03:15:18,2555,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31955,0.05
2026-05-18 03:15:20,2556,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,31967,0.05
2026-05-18 03:15:22,2557,7.759,24.31,3.0069,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31979,0.05
2026-05-18 03:15:24,2558,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,31991,0.05
2026-05-18 03:15:26,2559,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32003,0.05
2026-05-18 03:15:28,2560,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32015,0.05
2026-05-18 03:15:30,2561,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32027,0.05
2026-05-18 03:15:32,2562,7.753,24.31,2.9669,FQL,1,1,1,1.85526,1.85526,0.3,0.3,0.3,32039,0.05
2026-05-18 03:15:34,2563,7.742,24.31,2.8949,FQL,1,1,1,1.85526,1.85526,0.3,0.3,0.3,32051,0.05
2026-05-18 03:15:36,2564,7.742,24.31,2.8949,FQL,1,1,1,1.8533,1.8533,0.3,0.3,0.3,32063,0.05
2026-05-18 03:15:38,2565,7.748,24.31,2.9339,FQL,1,1,3,1.85165,1.85165,0.3,0.3,1.0,32075,0.05
2026-05-18 03:15:40,2566,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32087,0.05
2026-05-18 03:15:42,2567,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32099,0.05
2026-05-18 03:15:44,2568,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32111,0.05
2026-05-18 03:15:46,2569,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32124,0.05
2026-05-18 03:15:48,2570,7.753,24.31,2.9669,FQL,1,1,1,1.8533,1.8533,0.3,0.3,0.3,32136,0.05
2026-05-18 03:15:50,2571,7.748,24.31,2.9339,FQL,1,1,1,1.86066,1.86066,0.3,0.3,0.3,32149,0.05
2026-05-18 03:15:52,2572,7.725,24.31,2.7868,FQL,1,1,1,1.86221,1.86221,0.3,0.3,0.3,32161,0.05
2026-05-18 03:15:54,2573,7.72,24.31,2.7558,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,32174,0.05
2026-05-18 03:15:56,2574,7.709,24.31,2.6887,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,32186,0.05
2026-05-18 03:15:58,2575,7.703,24.31,2.6528,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,32198,0.05
2026-05-18 03:16:02,2576,7.703,24.31,2.6528,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,32210,0.05
2026-05-18 03:16:04,2577,7.709,24.31,2.6887,FQL,1,1,2,1.86405,1.86405,0.3,0.3,0.6,32222,0.05
2026-05-18 03:16:06,2578,7.714,24.31,2.719,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,32234,0.05
2026-05-18 03:16:08,2579,7.731,24.31,2.8245,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,32246,0.05
2026-05-18 03:16:10,2580,7.731,24.31,2.8245,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32258,0.05
2026-05-18 03:16:12,2581,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32270,0.05
2026-05-18 03:16:14,2582,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32283,0.05
2026-05-18 03:16:16,2583,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32295,0.05
2026-05-18 03:16:18,2584,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32307,0.05
2026-05-18 03:16:20,2585,7.753,24.31,2.9669,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32320,0.05
2026-05-18 03:16:22,2586,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32332,0.05
2026-05-18 03:16:24,2587,7.759,24.31,3.0069,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32344,0.05
2026-05-18 03:16:26,2588,7.753,24.31,2.9669,FQL,1,1,1,1.85526,1.85526,0.3,0.3,0.3,32356,0.05
2026-05-18 03:16:28,2589,7.742,24.31,2.8949,FQL,1,1,1,1.86066,1.86066,0.3,0.3,0.3,32368,0.05
2026-05-18 03:16:30,2590,7.725,24.31,2.7868,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,32380,0.05
2026-05-18 03:16:32,2591,7.709,24.31,2.6887,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,32392,0.05
2026-05-18 03:16:34,2592,7.703,24.31,2.6528,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,32404,0.05
2026-05-18 03:16:36,2593,7.703,24.31,2.6528,FQL,1,1,1,1.86405,1.86405,0.3,0.3,0.3,32416,0.05
2026-05-18 03:16:38,2594,7.714,24.31,2.719,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,32428,0.05
2026-05-18 03:16:40,2595,7.731,24.31,2.8245,FQL,1,1,1,1.85719,1.85719,0.3,0.3,0.3,32440,0.05
2026-05-18 03:16:42,2596,7.736,24.31,2.8563,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32452,0.05
2026-05-18 03:16:44,2597,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32464,0.05
2026-05-18 03:16:46,2598,7.753,24.31,2.9669,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32476,0.05
2026-05-18 03:16:48,2599,7.759,24.31,3.0069,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32488,0.05
2026-05-18 03:16:50,2600,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32500,0.05
2026-05-18 03:16:52,2601,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32512,0.05
2026-05-18 03:16:54,2602,7.753,24.31,2.9669,FQL,1,1,1,1.85719,1.85719,0.3,0.3,0.3,32524,0.05
2026-05-18 03:16:56,2603,7.736,24.31,2.8563,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,32536,0.05
2026-05-18 03:16:58,2604,7.731,24.31,2.8245,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,32548,0.05
2026-05-18 03:17:00,2605,7.709,24.31,2.6887,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,32560,0.05
2026-05-18 03:17:02,2606,7.709,24.31,2.6887,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,32572,0.05
2026-05-18 03:17:04,2607,7.709,24.31,2.6887,FQL,1,1,1,1.86405,1.86405,0.3,0.3,0.3,32584,0.05
2026-05-18 03:17:06,2608,7.714,24.31,2.719,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,32596,0.05
2026-05-18 03:17:08,2609,7.731,24.31,2.8245,FQL,1,1,1,1.8533,1.8533,0.3,0.3,0.3,32608,0.05
2026-05-18 03:17:10,2610,7.748,24.31,2.9339,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32620,0.05
2026-05-18 03:17:12,2611,7.753,24.31,2.9669,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32632,0.05
2026-05-18 03:17:14,2612,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32644,0.05
2026-05-18 03:17:16,2613,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32656,0.05
2026-05-18 03:17:18,2614,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32668,0.05
2026-05-18 03:17:20,2615,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32680,0.05
2026-05-18 03:17:22,2616,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32692,0.05
2026-05-18 03:17:24,2617,7.759,24.31,3.0069,FQL,1,1,1,1.84796,1.84796,0.3,0.3,0.3,32705,0.05
2026-05-18 03:17:26,2618,7.764,24.31,3.0407,FQL,1,1,1,1.84796,1.84796,0.3,0.3,0.3,32717,0.05
2026-05-18 03:17:28,2619,7.764,24.31,3.0407,FQL,1,1,1,1.84796,1.84796,0.3,0.3,0.3,32729,0.05
2026-05-18 03:17:30,2620,7.764,24.31,3.0407,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32741,0.05
2026-05-18 03:17:32,2621,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32753,0.05
2026-05-18 03:17:34,2622,7.759,24.31,3.0069,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32765,0.05
2026-05-18 03:17:36,2623,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32777,0.05
2026-05-18 03:17:38,2624,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32789,0.05
2026-05-18 03:17:40,2625,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32801,0.05
2026-05-18 03:17:42,2626,7.753,24.31,2.9669,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,32813,0.05
2026-05-18 03:17:44,2627,7.731,24.31,2.8245,FQL,1,1,1,1.86405,1.86405,0.3,0.3,0.3,32825,0.05
2026-05-18 03:17:46,2628,7.714,24.31,2.719,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,32837,0.05
2026-05-18 03:17:48,2629,7.709,24.31,2.6887,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,32849,0.05
2026-05-18 03:17:50,2630,7.709,24.31,2.6887,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,32861,0.05
2026-05-18 03:17:52,2631,7.709,24.31,2.6887,FQL,1,1,1,1.86066,1.86066,0.3,0.3,0.3,32873,0.05
2026-05-18 03:17:54,2632,7.725,24.31,2.7868,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,32886,0.05
2026-05-18 03:17:56,2633,7.731,24.31,2.8245,FQL,1,1,1,1.85526,1.85526,0.3,0.3,0.3,32898,0.05
2026-05-18 03:17:58,2634,7.742,24.31,2.8949,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32910,0.05
2026-05-18 03:18:00,2635,7.753,24.31,2.9669,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32922,0.05
2026-05-18 03:18:02,2636,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,32934,0.05
2026-05-18 03:18:04,2637,7.759,24.31,3.0069,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32946,0.05
2026-05-18 03:18:06,2638,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32958,0.05
2026-05-18 03:18:08,2639,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32970,0.05
2026-05-18 03:18:10,2640,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,32982,0.05
2026-05-18 03:18:12,2641,7.753,24.31,2.9669,FQL,1,1,2,1.85878,1.85878,0.3,0.3,0.6,32994,0.05
2026-05-18 03:18:14,2642,7.731,24.31,2.8245,FQL,1,1,1,1.86066,1.86066,0.3,0.3,0.3,33006,0.05
2026-05-18 03:18:16,2643,7.725,24.31,2.7868,FQL,1,1,1,1.86221,1.86221,0.3,0.3,0.3,33018,0.05
2026-05-18 03:18:18,2644,7.72,24.31,2.7558,FQL,1,1,1,1.86556,1.86556,0.3,0.3,0.3,33030,0.05
2026-05-18 03:18:20,2645,7.709,24.31,2.6887,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,33042,0.05
2026-05-18 03:18:22,2646,7.703,24.31,2.6528,FQL,1,1,1,1.86736,1.86736,0.3,0.3,0.3,33054,0.05
2026-05-18 03:18:24,2647,7.703,24.31,2.6528,FQL,1,1,1,1.86405,1.86405,0.3,0.3,0.3,33066,0.05
2026-05-18 03:18:26,2648,7.714,24.31,2.719,FQL,1,1,1,1.86066,1.86066,0.3,0.3,0.3,33078,0.05
2026-05-18 03:18:28,2649,7.725,24.31,2.7868,FQL,1,1,1,1.8533,1.8533,0.3,0.3,0.3,33091,0.05
2026-05-18 03:18:30,2650,7.748,24.31,2.9339,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,33103,0.05
2026-05-18 03:18:32,2651,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,33115,0.05
2026-05-18 03:18:34,2652,7.753,24.31,2.9669,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,33127,0.05
2026-05-18 03:18:36,2653,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,33139,0.05
2026-05-18 03:18:38,2654,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,33151,0.05
2026-05-18 03:18:40,2655,7.759,24.31,3.0069,FQL,1,1,1,1.84965,1.84965,0.3,0.3,0.3,33163,0.05
2026-05-18 03:18:42,2656,7.759,24.31,3.0069,FQL,1,1,1,1.84903,1.84903,0.3,0.3,0.3,33175,0.05
2026-05-18 03:18:44,2657,7.759,24.37,3.0194,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,33187,0.05
2026-05-18 03:18:46,2658,7.753,24.31,2.9669,FQL,1,1,1,1.85526,1.85526,0.3,0.3,0.3,33199,0.05
2026-05-18 03:18:48,2659,7.742,24.31,2.8949,FQL,1,1,1,1.85719,1.85719,0.3,0.3,0.3,33211,0.05
2026-05-18 03:18:50,2660,7.736,24.31,2.8563,FQL,1,1,1,1.85878,1.85878,0.3,0.3,0.3,33223,0.05
2026-05-18 03:18:52,2661,7.731,24.31,2.8245,FQL,1,1,3,1.85878,1.85878,0.3,0.3,1.0,33235,0.05
2026-05-18 03:18:54,2662,7.731,24.31,2.8245,FQL,1,1,1,1.8533,1.8533,0.3,0.3,0.3,33247,0.05
2026-05-18 03:18:56,2663,7.748,24.31,2.9339,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,33259,0.05
2026-05-18 03:18:58,2664,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,33272,0.05
2026-05-18 03:19:00,2665,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,33284,0.05
2026-05-18 03:19:02,2666,7.753,24.31,2.9669,FQL,1,1,1,1.85165,1.85165,0.3,0.3,0.3,33297,0.05
