timestamp,real_step,pH,T_C,NH3_pct,mode,actual_risk,rb_risk,fql_risk,dqn_risk,rb_correct,fql_correct,dqn_correct,fql_steps,epsilon
2026-05-25 21:37:11,22,7.424,0.0,0.2181,RB,0,0,0,-1,1,1,-1,22,0.2967
2026-05-25 21:37:13,23,7.686,0.0,0.398,RB,0,0,0,-1,1,1,-1,23,0.2966
2026-05-25 21:37:15,24,7.653,0.0,0.369,RB,0,0,0,-1,1,1,-1,24,0.2964
2026-05-25 21:37:17,25,7.642,25.0,2.4264,RB,1,1,0,-1,1,0,-1,25,0.2963
2026-05-25 21:37:19,26,7.686,25.0,2.6781,RB,1,1,1,-1,1,1,-1,26,0.2961
2026-05-25 21:37:21,27,7.681,0.0,0.3935,RB,0,0,0,-1,1,1,-1,27,0.296
2026-05-25 21:37:23,28,7.725,0.0,0.4352,RB,0,0,0,-1,1,1,-1,28,0.2958
2026-05-25 21:37:26,29,7.675,0.0,0.3881,RB,0,0,0,-1,1,1,-1,29,0.2957
2026-05-25 21:37:27,30,7.675,0.0,0.3881,RB,0,0,0,-1,1,1,-1,30,0.2955
2026-05-25 21:37:29,31,7.636,0.0,0.3549,RB,0,0,0,-1,1,1,-1,31,0.2954
2026-05-25 21:37:31,32,7.625,0.0,0.346,RB,0,0,0,-1,1,1,-1,32,0.2952
2026-05-25 21:37:33,33,7.625,0.0,0.346,RB,0,0,0,-1,1,1,-1,33,0.2951
2026-05-25 21:37:36,34,7.619,0.0,0.3413,RB,0,0,0,-1,1,1,-1,34,0.2949
2026-05-25 21:37:37,35,7.619,0.0,0.3413,RB,0,0,2,-1,1,0,-1,35,0.2948
2026-05-25 21:37:39,36,7.619,0.0,0.3413,RB,0,0,0,-1,1,1,-1,36,0.2946
2026-05-25 21:37:41,37,7.619,0.0,0.3413,RB,0,0,0,-1,1,1,-1,37,0.2945
2026-05-25 21:37:44,38,7.619,0.0,0.3413,RB,0,0,0,-1,1,1,-1,38,0.2944
2026-05-25 21:37:45,39,7.625,0.0,0.346,RB,0,0,0,-1,1,1,-1,39,0.2942
2026-05-25 21:37:47,40,7.63,0.0,0.35,RB,0,0,1,-1,1,0,-1,40,0.2941
2026-05-25 21:37:50,41,7.63,0.0,0.35,RB,0,0,0,-1,1,1,-1,41,0.2939
2026-05-25 21:37:51,42,7.63,0.0,0.35,RB,0,0,0,-1,1,1,-1,42,0.2938
2026-05-25 21:37:53,43,7.636,0.0,0.3549,RB,0,0,0,-1,1,1,-1,43,0.2936
2026-05-25 21:37:55,44,7.636,0.0,0.3549,RB,0,0,0,-1,1,1,-1,44,0.2935
2026-05-25 21:37:58,45,7.63,0.0,0.35,RB,0,0,0,-1,1,1,-1,45,0.2933
2026-05-25 21:37:59,46,7.642,0.0,0.3598,RB,0,0,0,-1,1,1,-1,46,0.2932
2026-05-25 21:38:01,47,7.642,0.0,0.3598,RB,0,0,0,-1,1,1,-1,47,0.293
2026-05-25 21:38:03,48,7.658,0.0,0.3732,RB,0,0,2,-1,1,0,-1,48,0.2929
2026-05-25 21:38:06,49,7.664,0.0,0.3784,RB,0,0,0,-1,1,1,-1,49,0.2927
2026-05-25 21:38:08,50,7.664,0.0,0.3784,RB,0,0,2,-1,1,0,-1,50,0.2926
2026-05-25 21:38:09,51,7.669,0.0,0.3828,RB,0,0,0,-1,1,1,-1,51,0.2924
2026-05-25 21:38:11,52,7.681,0.0,0.3935,RB,0,0,0,-1,1,1,-1,52,0.2923
2026-05-25 21:38:13,53,7.681,0.0,0.3935,RB,0,0,0,-1,1,1,-1,53,0.2922
2026-05-25 21:38:15,54,7.686,0.0,0.398,RB,0,0,0,-1,1,1,-1,54,0.292
2026-05-25 21:38:17,55,7.686,0.0,0.398,RB,0,0,0,-1,1,1,-1,55,0.2919
2026-05-25 21:38:20,56,7.681,0.0,0.3935,RB,0,0,2,-1,1,0,-1,56,0.2917
2026-05-25 21:38:22,57,7.686,0.0,0.398,RB,0,0,0,-1,1,1,-1,57,0.2916
2026-05-25 21:38:23,58,7.675,0.0,0.3881,RB,0,0,1,-1,1,0,-1,58,0.2914
2026-05-25 21:38:25,59,7.686,0.0,0.398,RB,0,0,0,-1,1,1,-1,59,0.2913
2026-05-25 21:38:28,60,7.686,0.0,0.398,RB,0,0,0,-1,1,1,-1,60,0.2911
2026-05-25 21:38:30,61,7.686,0.0,0.398,RB,0,0,0,-1,1,1,-1,61,0.291
2026-05-25 21:38:31,62,7.681,0.0,0.3935,RB,0,0,3,-1,1,0,-1,62,0.2908
2026-05-25 21:38:33,63,7.681,0.0,0.3935,RB,0,0,3,-1,1,0,-1,63,0.2907
2026-05-25 21:38:35,64,7.686,0.0,0.398,RB,0,0,3,-1,1,0,-1,64,0.2905
2026-05-25 21:38:38,65,7.686,0.0,0.398,RB,0,0,0,-1,1,1,-1,65,0.2904
2026-05-25 21:38:40,66,7.669,0.0,0.3828,RB,0,0,0,-1,1,1,-1,66,0.2903
2026-05-25 21:38:41,67,7.658,0.0,0.3732,RB,0,0,0,-1,1,1,-1,67,0.2901
2026-05-25 21:38:43,68,7.636,0.0,0.3549,RB,0,0,1,-1,1,0,-1,68,0.29
2026-05-25 21:38:46,69,7.63,0.0,0.35,RB,0,0,0,-1,1,1,-1,69,0.2898
2026-05-25 21:38:48,70,7.625,0.0,0.346,RB,0,0,0,-1,1,1,-1,70,0.2897
2026-05-25 21:38:50,71,7.636,0.0,0.3549,RB,0,0,0,-1,1,1,-1,71,0.2895
2026-05-25 21:38:51,72,7.63,0.0,0.35,RB,0,0,0,-1,1,1,-1,72,0.2894
2026-05-25 21:38:54,73,7.625,0.0,0.346,RB,0,0,0,-1,1,1,-1,73,0.2892
2026-05-25 21:38:56,74,7.563,0.0,0.3001,RB,0,0,2,-1,1,0,-1,74,0.2891
2026-05-25 21:38:57,75,7.602,0.0,0.3282,RB,0,0,0,-1,1,1,-1,75,0.289
2026-05-25 21:39:00,76,7.468,0.0,0.2413,RB,0,0,0,-1,1,1,-1,76,0.2888
2026-05-25 21:39:02,77,7.468,0.0,0.2413,RB,0,0,0,-1,1,1,-1,77,0.2887
2026-05-25 21:39:04,78,7.547,0.0,0.2893,RB,0,0,0,-1,1,1,-1,78,0.2885
2026-05-25 21:39:06,79,7.541,25.0,1.9326,RB,1,1,0,-1,1,0,-1,79,0.2884
2026-05-25 21:39:08,80,7.379,0.0,0.1967,RB,0,0,0,-1,1,1,-1,80,0.2882
2026-05-25 21:39:10,81,7.647,0.0,0.3639,RB,0,0,2,-1,1,0,-1,81,0.2881
2026-05-25 21:39:12,82,7.569,0.0,0.3043,RB,0,0,0,-1,1,1,-1,82,0.2879
2026-05-25 21:39:14,83,7.636,0.0,0.3549,RB,0,0,2,-1,1,0,-1,83,0.2878
2026-05-25 21:39:16,84,7.636,0.0,0.3549,RB,0,0,0,-1,1,1,-1,84,0.2877
2026-05-25 21:39:18,85,6.038,0.0,0.009,RB,0,0,2,-1,1,0,-1,85,0.2875
2026-05-25 21:39:20,86,7.513,0.0,0.2676,RB,0,0,0,-1,1,1,-1,86,0.2874
2026-05-25 21:39:22,87,7.547,0.0,0.2893,RB,0,0,0,-1,1,1,-1,87,0.2872
2026-05-25 21:39:24,88,7.558,0.0,0.2967,RB,0,0,0,-1,1,1,-1,88,0.2871
2026-05-25 21:39:26,89,7.563,0.0,0.3001,RB,0,0,2,-1,1,0,-1,89,0.2869
2026-05-25 21:39:28,90,7.569,0.0,0.3043,RB,0,0,0,-1,1,1,-1,90,0.2868
2026-05-25 21:39:30,91,7.575,0.0,0.3085,RB,0,0,0,-1,1,1,-1,91,0.2867
2026-05-25 21:39:32,92,7.58,0.0,0.3121,RB,0,0,0,-1,1,1,-1,92,0.2865
2026-05-25 21:39:34,93,7.58,0.0,0.3121,RB,0,0,0,-1,1,1,-1,93,0.2864
2026-05-25 21:39:36,94,7.597,0.0,0.3245,RB,0,0,0,-1,1,1,-1,94,0.2862
2026-05-25 21:39:38,95,7.614,0.0,0.3374,RB,0,0,0,-1,1,1,-1,95,0.2861
2026-05-25 21:39:40,96,7.614,0.0,0.3374,RB,0,0,0,-1,1,1,-1,96,0.2859
2026-05-25 21:39:42,97,7.614,0.0,0.3374,RB,0,0,0,-1,1,1,-1,97,0.2858
2026-05-25 21:39:44,98,7.642,25.0,2.4264,RB,1,1,1,-1,1,1,-1,98,0.2857
2026-05-25 21:39:46,99,7.664,25.43,2.6258,RB,1,1,1,-1,1,1,-1,99,0.2855
2026-05-25 21:39:48,100,7.675,25.12,2.6346,RB,1,1,1,-1,1,1,-1,100,0.2854
2026-05-25 21:39:50,101,7.362,24.81,1.2712,RB,1,1,1,-1,1,1,-1,101,0.2852
2026-05-25 21:39:52,102,7.53,24.5,1.8208,RB,1,1,1,-1,1,1,-1,102,0.2851
2026-05-25 21:39:54,103,6.994,24.31,0.5298,RB,0,0,1,-1,1,0,-1,103,0.2849
2026-05-25 21:39:56,104,7.245,24.18,0.9318,RB,0,0,1,-1,1,0,-1,104,0.2848
2026-05-25 21:39:58,105,7.267,24.06,0.9715,RB,0,0,0,-1,1,1,-1,105,0.2847
2026-05-25 21:40:00,106,7.301,24.37,1.0729,RB,1,1,2,-1,1,0,-1,106,0.2845
2026-05-25 21:40:02,107,7.351,24.87,1.2451,RB,1,1,3,-1,1,0,-1,107,0.2844
2026-05-25 21:40:04,108,7.362,25.06,1.2936,RB,1,1,1,-1,1,1,-1,108,0.2842
2026-05-25 21:40:06,109,7.368,25.25,1.3289,RB,1,1,1,-1,1,1,-1,109,0.2841
2026-05-25 21:40:08,110,7.128,25.12,0.7621,RB,0,0,1,-1,1,0,-1,110,0.2839
2026-05-25 21:40:10,111,7.128,25.06,0.7589,RB,0,0,1,-1,1,0,-1,111,0.2838
2026-05-25 21:40:12,112,7.083,25.0,0.6818,RB,0,0,1,-1,1,0,-1,112,0.2837
2026-05-25 21:40:14,113,7.072,24.93,0.6616,RB,0,0,1,-1,1,0,-1,113,0.2835
2026-05-25 21:40:16,114,7.083,24.93,0.6784,RB,0,0,0,-1,1,1,-1,114,0.2834
2026-05-25 21:40:18,115,7.089,24.87,0.6849,RB,0,0,1,-1,1,0,-1,115,0.2832
2026-05-25 21:40:20,116,7.105,24.87,0.7104,RB,0,0,1,-1,1,0,-1,116,0.2831
2026-05-25 21:40:22,117,7.139,24.87,0.7679,RB,0,0,1,-1,1,0,-1,117,0.2829
2026-05-25 21:40:24,118,7.15,24.87,0.7874,RB,0,0,1,-1,1,0,-1,118,0.2828
2026-05-25 21:40:26,119,7.15,24.81,0.7841,RB,0,0,1,-1,1,0,-1,119,0.2827
2026-05-25 21:40:28,120,7.15,24.81,0.7841,RB,0,0,1,-1,1,0,-1,120,0.2825
2026-05-25 21:40:30,121,7.15,24.87,0.7874,RB,0,0,0,-1,1,1,-1,121,0.2824
2026-05-25 21:40:32,122,7.144,24.81,0.7734,RB,0,0,1,-1,1,0,-1,122,0.2822
2026-05-25 21:40:34,123,7.1,24.81,0.6994,RB,0,0,1,-1,1,0,-1,123,0.2821
2026-05-25 21:40:36,124,7.089,24.81,0.682,RB,0,0,1,-1,1,0,-1,124,0.282
2026-05-25 21:40:38,125,7.111,24.81,0.7172,RB,0,0,2,-1,1,0,-1,125,0.2818
2026-05-25 21:40:40,126,7.144,24.81,0.7734,RB,0,0,1,-1,1,0,-1,126,0.2817
2026-05-25 21:40:42,127,7.15,24.81,0.7841,RB,0,0,2,-1,1,0,-1,127,0.2815
2026-05-25 21:40:44,128,7.156,24.81,0.7949,RB,0,0,1,-1,1,0,-1,128,0.2814
2026-05-25 21:40:46,129,7.144,24.81,0.7734,RB,0,0,1,-1,1,0,-1,129,0.2813
2026-05-25 21:40:48,130,7.105,24.81,0.7075,RB,0,0,1,-1,1,0,-1,130,0.2811
2026-05-25 21:40:50,131,7.094,24.81,0.6899,RB,0,0,0,-1,1,1,-1,131,0.281
2026-05-25 21:40:52,132,7.122,24.81,0.7355,RB,0,0,0,-1,1,1,-1,132,0.2808
2026-05-25 21:40:54,133,7.15,24.81,0.7841,RB,0,0,0,-1,1,1,-1,133,0.2807
2026-05-25 21:40:56,134,7.15,24.81,0.7841,RB,0,0,0,-1,1,1,-1,134,0.2806
2026-05-25 21:40:58,135,7.15,24.81,0.7841,RB,0,0,0,-1,1,1,-1,135,0.2804
2026-05-25 21:41:00,136,7.144,24.81,0.7734,RB,0,0,0,-1,1,1,-1,136,0.2803
2026-05-25 21:41:02,137,7.083,24.75,0.6699,RB,0,0,0,-1,1,1,-1,137,0.2801
2026-05-25 21:41:04,138,7.1,24.81,0.6994,RB,0,0,3,-1,1,0,-1,138,0.28
2026-05-25 21:41:06,139,7.133,24.81,0.7542,RB,0,0,2,-1,1,0,-1,139,0.2799
2026-05-25 21:41:08,140,7.144,24.81,0.7734,RB,0,0,0,-1,1,1,-1,140,0.2797
